"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","dewp","NUM_COLLISIONS"
"901",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,45.5,44.1,0.441717791411043
"902",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,53.2,41.7,0
"903",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,44.9,27.6,0.292433537832311
"904",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,47.7,30.1,0.210633946830266
"905",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,49.4,36.8,0.0940695296523517
"906",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,41.4,21.6,0.220858895705521
"907",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,32.5,14.6,0.339468302658487
"908",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,29.4,8.5,0.323108384458078
"909",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,31.4,8.1,0.16023166023166
"910",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,38.7,16.1,0.250965250965251
"911",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,35.5,22.4,0.277992277992278
"912",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,45.4,42.3,0.133204633204633
"913",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,40.9,19.1,0.359073359073359
"914",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,21,4.8,0.897683397683398
"915",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,20.7,5.7,0.436293436293436
"916",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,13,-6.2,0.503861003861004
"917",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,24.9,7.5,0.847490347490347
"918",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,21.1,-0.3,0.326254826254826
"919",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,25.7,3,0.055984555984556
"920",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,36.9,23.7,0.517374517374517
"921",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,29.5,17.3,0.581081081081081
"922",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,22.8,9.5,0.374517374517374
"923",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,29.5,16.3,0.455598455598456
"924",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,33.4,14.9,0.484555984555985
"925",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,22.2,1.8,0.353281853281853
"926",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,39.2,27.9,0.355212355212355
"927",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,37.5,20.2,0.362934362934363
"928",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,31.4,8.9,0.353281853281853
"929",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,34.4,19,0.378378378378378
"930",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,32.7,15.6,0.552123552123552
"931",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,35.4,29.3,0.223938223938224
"932",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,37.8,20,0.181467181467181
"933",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,26.5,12.7,0.332046332046332
"934",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,23.6,3.8,0.281853281853282
"935",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,26.6,6.5,0.3996138996139
"936",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,34.2,23,0.598455598455598
"937",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,19.6,-0.2,0.413127413127413
"938",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,27.6,11.4,0.0945945945945946
"939",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,29.9,25,0.71042471042471
"940",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,18.1,7.6,0.826254826254826
"941",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,31.2,17.3,0.527027027027027
"942",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,33.8,16.1,0.496138996138996
"943",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,17.9,-1.5,0.656370656370656
"944",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,29.8,12.6,0.264478764478765
"945",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,35.1,27.6,0.158301158301158
"946",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,27.7,21,0.453667953667954
"947",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,30,19.3,0.5
"948",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,28.3,12.2,0.575289575289575
"949",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,32.3,19.4,0.413127413127413
"950",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,16.1,-4.7,0.859073359073359
"951",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,23.4,4.9,0.239382239382239
"952",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,18.9,4.1,0.274131274131274
"953",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,9.8,-11.8,0.173745173745174
"954",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,20.2,5,0.594594594594595
"955",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,24.9,10.3,0.606177606177606
"956",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,20.9,2.1,0.391891891891892
"957",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,10,-11.1,0.596525096525097
"958",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,20.5,3.2,0.395752895752896
"959",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,34.3,28.2,0.3996138996139
"960",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,28.2,8.4,0.505791505791506
"961",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,12.1,-6.8,0.517374517374517
"962",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,27.6,9.5,0.61003861003861
"963",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,26.8,8.2,0.438223938223938
"964",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,23.2,5,0.754826254826255
"965",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,21.5,-1.9,0.436293436293436
"966",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015,27.2,7,0.735521235521235
"967",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2015,32.4,19.1,0.652509652509653
"968",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2015,28.2,11.9,0.615830115830116
"969",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2015,38.5,33,0.505791505791506
"970",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2015,30.3,27.2,1
"971",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2015,26.1,8.7,0.513513513513513
"972",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015,41.4,21.3,0.293436293436293
"973",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2015,46.6,23,0.673745173745174
"974",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2015,47.2,30.1,0.525096525096525
"975",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2015,48.8,39.6,0.488416988416988
"976",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2015,45.1,11,0.528957528957529
"977",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2015,37.6,4.8,0.573359073359073
"978",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2015,44,37.5,0.376447876447876
"979",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015,42.4,31.3,0.283783783783784
"980",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2015,40.7,23.7,0.418918918918919
"981",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2015,49.7,31.1,0.416988416988417
"982",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2015,33.9,8.7,0.453667953667954
"983",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2015,34,5.1,0.521235521235521
"984",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2015,34.5,12.3,0.498069498069498
"985",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2015,33.7,27.5,0.376447876447876
"986",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015,39.1,16.9,0.231660231660232
"987",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2015,30.3,4.3,0.528957528957529
"988",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2015,33.8,5.9,0.557915057915058
"989",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2015,39.9,20.1,0.436293436293436
"990",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2015,46.9,42.5,0.411196911196911
"991",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2015,43.9,36.6,0.424710424710425
"992",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2015,37.2,21.1,0.283783783783784
"993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015,33.4,6.3,0.372586872586873
"994",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2015,43.3,20.5,0.471042471042471
"995",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2015,42.2,27.9,0.61003861003861
"996",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,38.9,22.1,0.648648648648649
"997",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,51.8,21.2,0.658301158301158
"998",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,61.1,43.9,0.345559845559846
"999",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,52.9,35.8,0.376447876447876
"1000",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,49.3,20.8,0.212355212355212
"1001",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,50.8,34.8,0.382239382239382
"1002",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,54.9,41,0.27027027027027
"1003",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,42.3,32.8,0.27992277992278
"1004",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,38.8,33.5,0.27027027027027
"1005",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,44.6,41.3,0.335907335907336
"1006",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,54.1,34.6,0.50965250965251
"1007",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,51.3,26.1,0.252895752895753
"1008",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,57.7,35.7,0.467181467181467
"1009",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,60.7,41.5,0.444015444015444
"1010",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,61,22.9,0.546332046332046
"1011",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,58,21,0.478764478764479
"1012",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,60.5,48.6,0.708494208494209
"1013",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,68,43.4,0.565637065637066
"1014",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,58.7,27.8,0.306949806949807
"1015",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,51.1,45.5,0.613899613899614
"1016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,56.3,44.9,0.642857142857143
"1017",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,57.7,34.7,0.494208494208494
"1018",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,46.8,26.5,0.579150579150579
"1019",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,43.5,17.9,0.702702702702703
"1020",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,47,21.2,0.540540540540541
"1021",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,54.1,27.4,0.318532818532819
"1022",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,54.5,29.2,0.474903474903475
"1023",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,59,34.1,0.581081081081081
"1024",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,64.9,36.8,0.708494208494209
"1025",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,55.6,38.9,0.633204633204633
"1026",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2015,53.6,38.7,0.637065637065637
"1027",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2015,55.1,40.1,0.44015444015444
"1028",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2015,61.6,36.8,0.469111969111969
"1029",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2015,70.1,44,0.635135135135135
"1030",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2015,73.7,48.8,0.629343629343629
"1031",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2015,68.1,42.9,0.494208494208494
"1032",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2015,66.2,43.2,0.718146718146718
"1033",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2015,66.9,51.7,0.766409266409266
"1034",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2015,62.3,54.7,0.478764478764479
"1035",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2015,70,60.5,0.457528957528958
"1036",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2015,75.3,65,0.642857142857143
"1037",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2015,75.6,61.1,0.718146718146718
"1038",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2015,64.5,39.8,0.662162162162162
"1039",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2015,60,32.8,0.66023166023166
"1040",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2015,63.1,39.2,0.793436293436293
"1041",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2015,65.4,52.4,0.652509652509653
"1042",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2015,72.2,63.7,0.445945945945946
"1043",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2015,67.2,58.5,0.49034749034749
"1044",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2015,65.2,57.3,0.567567567567568
"1045",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2015,62,42.6,0.683397683397683
"1046",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2015,56.7,36.2,0.584942084942085
"1047",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2015,62.1,41,0.801158301158301
"1048",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2015,59.3,28.3,0.451737451737452
"1049",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2015,66.2,41.2,0.231660231660232
"1050",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2015,73.8,53.8,0.208494208494208
"1051",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2015,76.1,57.5,0.722007722007722
"1052",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2015,75.7,63.3,0.743243243243243
"1053",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2015,75.9,65.9,0.714285714285714
"1054",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2015,73.6,53.9,0.967181467181467
"1055",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2015,73.5,62.1,0.598455598455598
"1056",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2015,74.4,63.8,0.469111969111969
"1057",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2015,58,55,0.731660231660232
"1058",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2015,52.4,49.4,0.637065637065637
"1059",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2015,58,49.6,0.667953667953668
"1060",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2015,58,48.1,0.463320463320463
"1061",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2015,59.4,51,0.733590733590734
"1062",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,65.9,53.9,0.552123552123552
"1063",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2015,65,40.3,0.476833976833977
"1064",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2015,68.6,55.2,0.621621621621622
"1065",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2015,73.7,63.4,0.656370656370656
"1066",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2015,74,55.9,0.685328185328185
"1067",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2015,79.6,62.3,0.683397683397683
"1068",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2015,81.6,63.9,0.268339768339768
"1069",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,81.4,61.3,0.16023166023166
"1070",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2015,77.9,57.4,0.513513513513513
"1071",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2015,70.8,65.6,0.374517374517374
"1072",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2015,69.9,64.5,0.542471042471042
"1073",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2015,73.3,58.7,0.760617760617761
"1074",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2015,66.8,58.2,0.584942084942085
"1075",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2015,74.6,62.5,0.810810810810811
"1076",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,70.1,57.4,0.372586872586873
"1077",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2015,76.3,67.8,0.594594594594595
"1078",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2015,78.3,62.1,0.891891891891892
"1079",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2015,82.1,66.8,0.754826254826255
"1080",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2015,76.7,57.5,0.8996138996139
"1081",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2015,75,50.4,0.691119691119691
"1082",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2015,74.4,57.6,0.891891891891892
"1083",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,67.7,56,0.546332046332046
"1084",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2015,64.3,60,0.43050193050193
"1085",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2015,70.3,55.2,0.675675675675676
"1086",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2015,74.5,58,0.598455598455598
"1087",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,75,65.1,0.716216216216216
"1088",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,74.7,57.9,0.561776061776062
"1089",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,73.5,54.4,0.457528957528958
"1090",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,72,57.9,0.148648648648649
"1091",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,74.6,58.9,0.299227799227799
"1092",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,76.8,64.9,0.552123552123552
"1093",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,78.7,69.7,0.644787644787645
"1094",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,80.5,69.2,0.594594594594595
"1095",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,74.7,64.2,0.492277992277992
"1096",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,76.1,62.7,0.766409266409266
"1097",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,78.7,55.6,0.55019305019305
"1098",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,79.9,59.1,0.403474903474904
"1099",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,79.5,60.6,0.687258687258687
"1100",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,75.3,64.9,0.666023166023166
"1101",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,77,70,0.577220077220077
"1102",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,72.8,49.1,0.722007722007722
"1103",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,72.5,57.8,0.66988416988417
"1104",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,76.2,66.1,0.480694980694981
"1105",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,84.9,70.2,0.44980694980695
"1106",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,88,68.8,0.801158301158301
"1107",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,83.7,64.7,0.567567567567568
"1108",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,77.3,53.4,0.590733590733591
"1109",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,76.7,49,0.6003861003861
"1110",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,77.8,49,0.343629343629344
"1111",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,78.2,54.5,0.268339768339768
"1112",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,79.8,61.4,0.461389961389961
"1113",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,78.5,65.3,0.606177606177606
"1114",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,82.7,65.1,0.638996138996139
"1115",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,85.4,65.7,0.611969111969112
"1116",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,80.5,71.9,0.781853281853282
"1117",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,80.5,61.4,0.851351351351351
"1118",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,81.6,57.2,0.687258687258687
"1119",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,79.9,55.9,0.459459459459459
"1120",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,81.3,60,0.758687258687259
"1121",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,80.7,61.2,0.683397683397683
"1122",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,79.3,55.3,0.592664092664093
"1123",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,75.6,52.2,0.613899613899614
"1124",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,76.4,53.9,0.799227799227799
"1125",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,74.7,55.3,0.44980694980695
"1126",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,75,57,0.341698841698842
"1127",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,74.9,60,0.577220077220077
"1128",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,74.9,66.5,0.557915057915058
"1129",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,77,59.7,0.638996138996139
"1130",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,75.4,53.9,0.776061776061776
"1131",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,77.1,53.2,0.805019305019305
